,houseloc,houseage,housesize,unitprice,north_latitude,east_longitude,distance
2475,白金府邸 ,14.0, 202,88119,31.279769,121.609601,9.04653917352393
2476,瑞虹新城(一期) ,21.0, 72.06,88122,31.150383,121.534701,8.426237381765333
2477,联洋花园(二期) ,17.0, 138.44,88125,31.210549,121.490157,2.117436709001429
2478,大华锦绣华城(九街区) ,13.0, 80,88125,31.33452,121.27548,15.105214462094748
2479,明日星城 ,17.0, 121.38,88153,31.232775,121.575378,5.764932143246916
2480,淮海晶华苑 ,13.0, 407.76,88288,31.240453,121.530649,3.3504140462270704
2481,浩城华苑 ,16.0, 97.24,88441,31.264698,121.418795,4.559915115361073
2482,天山河畔花园 ,14.0, 141.32,88452,31.1849,121.43206,4.996214606642926
2483,南阳小区 ,29.0, 46.9,88487,30.91258,121.45472,30.54059325033587
2484,浦江茗园 ,19.0, 141.25,88496,31.126862,121.572769,11.422781491878512
2485,九龙仓玺园 ,7.0, 173.99,88511,31.250423,121.583061,6.487122670343364
2486,古北御庭 ,6.0, 146.85,88526,31.146937,121.516343,8.372017183837004
2487,卢湾都市花园 ,15.0, 126.49,88545,31.17303,121.46174,5.563312145501639
2488,江临天下 ,17.0, 129.75,88632,31.260122,121.560478,5.6754088439544
2489,顺德苑 ,16.0, 101.51,88662,31.202893,121.487905,2.761069272796749
2490,新家坡美树馆 ,20.0, 102.63,88669,31.204739,121.461639,2.57624376476213
2491,新家坡园景苑 ,20.0, 76.62,88750,31.149773,121.322495,11.616400364452458
2492,阳光翠竹苑 ,15.0, 84.13,88911,31.27286,121.40235,5.776067777683908
2493,银杏家园 ,19.0, 155.11,88970,31.01289,121.41318,21.17902160931128
2494,新天家园 ,18.0, 129.12,89065,31.22731,121.541939,3.8668985485749556
2495,中福花苑 ,16.0, 42.46,89261,31.1004,121.35626,14.186788496012632
2496,慧芝湖花园 ,7.0, 93.54,89267,31.154165000000006,121.37886,9.126957897524745
2497,大华清水湾 ,17.0, 98.57,89277,31.15349,121.58263999999998,9.632280709297182
2498,浦江茗园 ,19.0, 167.87,89355,31.186045,121.542809,5.7840989258599596
2499,步高苑 ,17.0, 152.13,89398,31.22898,121.51012,2.0462806923904795
2500,华盛大公馆 ,15.0, 158.21,89439,31.123374,121.252441,16.3002014655472
2501,上海绿城 ,15.0, 145.27,89489,31.228027,121.509155,2.0001983042196763
2502,蒙西小区 ,25.0, 34.64,89492,31.153949,121.154898,19.63372943138965
2503,圣约翰名邸 ,17.0, 99.17,89544,31.04235,121.4077,18.45700424655994
2504,王家堂小区 ,28.0, 44.2,89593,31.25664,121.43105,3.51834395130483
2505,九龙仓玺园 ,7.0, 334.62,89595,31.296508000000006,121.316961,10.981764415120065
2506,崮山小区一街坊 ,20.0, 61.37,89621,31.110998,121.410606,12.033016133727443
2507,金色家园 ,15.0, 158.42,89636,31.28564,121.41634,6.240273146700015
2508,尚海湾豪庭 ,6.0, 144.87,89667,31.179079,121.458107,5.021938667480851
2509,世茂滨江花园 ,14.0, 206.06,89780,31.257601,121.440582,3.2351092383369418
2510,品赏碧云 ,13.0, 122.42,89855,31.233093,121.457044,1.0152772469286553
2511,四季雅苑(公寓) ,16.0, 174.23,89882,31.24663,121.43061000000002,2.933134164250652
2512,嘉登公寓 ,21.0, 75.03,89965,31.218566,121.431598,2.6906932233434504
2513,慧芝湖花园 ,8.0, 79.38,90074,31.246626000000006,121.316986,9.100226704390405
2514,仁恒河滨花园 ,14.0, 163.1,90129,31.284704,121.462029,5.250618487894593
2515,香梅花园(三-五期) ,13.0, 188.45,90157,31.130814,121.319725,13.008482782157795
2516,上海绿城 ,15.0, 127.49,90204,31.257831,121.577791,6.455638834917936
2517,水景书香园 ,11.0, 94.21,90224,31.303636,121.3245,11.055146341993952
2518,望江苑 ,19.0, 99.75,90226,31.200062,121.484612,2.9803028191701237
2519,鸿凯湾绿苑 ,16.0, 120.76,90262,31.123075,121.400398,11.140050523454404
2520,瑞雪大楼 ,28.0, 57.37,90292,31.24422,121.47101,1.3306445670222793
2521,盈标花园 ,22.0, 186,90323,31.25674,121.5851,6.7988830590758935
2522,黄浦丽园 ,11.0, 160.51,90338,31.17039,121.35841,8.771658557898542
2523,宝华现代城 ,11.0, 96.13,90503,31.141451,121.383255,10.000809477859809
2524,江临天下 ,16.0, 165.73,90509,31.33298,121.25208,16.038973606453673
2525,复地新都国际 ,8.0, 69.59,90531,31.253478,121.474903,2.2062955855930677
2526,慧芝湖花园 ,8.0, 141.3,90588,31.284704,121.462029,5.250618487894593
2527,中福花苑 ,16.0, 42.46,90674,31.252934000000003,121.579834,6.3887787034604315
2528,仁恒河滨城 ,11.0, 154.03,90892,31.227873,121.437881,2.0917809750648515
2529,盛大金磐 ,14.0, 263.98,90916,31.213398,121.475685,1.6435076277490706
2530,御景园 ,17.0, 131.28,91027,31.25133,121.44827,2.490515677814485
2531,汇龙新城 ,17.0, 159.08,91150,31.20981,121.47717,1.992761987983923
2532,联洋年华 ,15.0, 118.39,91224,31.109890000000004,121.23958,17.693950843694257
2533,建新公寓 ,13.0, 91.91,91285,31.276789,121.506218,4.801640052360464
2534,瑞金尊邸 ,13.0, 78.72,91464,31.26768,121.40234,5.437861313261687
2535,桃林小区 ,23.0, 101.65,91491,31.203302,121.526711,3.9670352457673617
2536,第五大道 ,16.0, 104.92,91499,31.331684000000006,121.271248,15.110594182232685
2537,东方雅苑 ,19.0, 155.15,91525,31.236618,121.401138,4.212062484746084
2538,虹桥乐庭 ,15.0, 240.13,91618,31.24876,121.57321,5.903520468797544
2539,四季全景台 ,14.0, 212.65,91700,31.150383,121.534701,8.426237381765333
2540,张江汤臣豪园(三期) ,9.0, 87.22,91723,31.21545,121.38497,5.293415139949388
2541,达安花园 ,16.0, 101.37,91744,31.18357,121.53739,5.763993002352053
2542,华侨城(普陀) ,7.0, 166.76,91749,31.191333,121.404058,5.492936227933375
2543,光明小区 ,34.0, 37.05,91768,31.216078000000003,121.43837,2.472549025214684
2544,御景园 ,17.0, 98.05,91790,31.003023,121.242203,25.532733030398404
2545,仁恒河滨城 ,12.0, 151.16,91824,31.300051,121.493694,6.7678302513217705
2546,第九城市(二期) ,13.0, 148,91892,31.25133,121.44827,2.490515677814485
2547,古北御庭 ,6.0, 146.79,91969,31.090173,121.408194,13.988475996612497
2548,望江苑 ,19.0, 108.7,91997,31.229614,121.558807,4.816989361789178
2549,金桥瑞仕花园 ,11.0, 115.2,92014,31.33298,121.25208,16.038973606453673
2550,联洋花园(一期) ,18.0, 108.42,92050,31.227711,121.5537,4.533047184402852
2551,博园 ,15.0, 131.31,92149,31.33452,121.27548,15.105214462094748
2552,中福花苑 ,16.0, 45.29,92295,31.132147,121.577675,11.12918442043685
2553,南长小区 ,24.0, 34.67,92299,31.257601,121.440582,3.2351092383369418
2554,保辉香景园 ,7.0, 121.1,92486,31.22104,121.29098,10.489273098397259
2555,万春小区 ,25.0, 59.46,92500,31.227873,121.437881,2.0917809750648515
2556,第九城市(二期) ,13.0, 156.68,92546,31.16482,121.49669,6.4328647049843175
2557,古北玛瑙园 ,13.0, 232.61,92602,31.30615,121.53456,8.033560927755827
2558,潍坊六村 ,36.0, 46.36,92753,31.249407,121.46478799999998,1.8946525598182264
2559,桃林小区 ,23.0, 81.88,92819,31.179482,121.426483,5.605228263710837
2560,古北御庭 ,6.0, 196.73,92920,31.13306,121.42308,9.799314061552176
2561,步高苑 ,17.0, 139.87,92944,31.206201,121.46132,2.4472791153374818
2562,瑞虹新城二期(优贤生活) ,14.0, 120.43,93001,31.26234,121.49848,3.352872259384328
2563,新天地河滨花园 ,8.0, 90.08,93029,31.212709000000004,121.39801,4.672469281909403
2564,大同花园北区 ,16.0, 74.13,93080,31.15844,121.11078,21.845491948615003
2565,徐汇馨苑 ,9.0, 83.73,93157,31.362625,121.42627,12.976375471757
2566,艾格美国际公寓 ,13.0, 139.25,93286,31.09517,121.3947,13.761250195510474
2567,张江汤臣豪园(四期) ,7.0, 131.72,93380,31.15897,121.38447,8.565996385300888
2568,福源汇居 ,13.0, 120.93,93443,31.188540000000003,121.63641,10.079449127338524
2569,仁恒河滨城 ,14.0, 165.86,93453,31.217928000000004,121.355057,6.9037962729843665
2570,黄浦新苑(公寓) ,12.0, 158.11,93480,31.210752000000006,121.554024,4.923201316474921
2571,兆丰帝景苑 ,15.0, 84.51,93481,31.216299,121.490461,1.6448471894099377
2572,永业公寓 ,16.0, 112.24,93550,31.205040000000004,121.513931,3.3276334664776925
2573,第九城市(二期) ,13.0, 187.91,93556,31.198897,121.484472,3.088523332295982
2574,汇豪天下 ,15.0, 111.62,93622,31.136704,121.403054,9.877957814348544
2575,晓园 ,13.0, 211.35,93684,31.243004,121.443822,2.1122481271166635
2576,华敏世纪广场 ,18.0, 151.53,93711,31.21538,121.43386,2.724500423343031
2577,汇龙新城 ,17.0, 143.69,93814,31.20981,121.47717,1.992761987983923
2578,东欣小区 ,27.0, 65.01,93832,30.89343,121.16589,36.8257306338337
2579,汇龙新城 ,17.0, 145.83,93946,31.239395,121.510284,2.2211931010794914
2580,华丽家族花园 ,17.0, 141.54,93967,31.312433,121.30072,12.640212168954431
2581,宏润花园 ,13.0, 127.69,93978,31.17891,121.55394,6.71774236510935
2582,四季全景台 ,14.0, 212.65,94052,31.132776,121.425623,9.783240709371238
2583,江临天下 ,17.0, 116.85,94138,31.21393,121.51528,2.8254347222826808
2584,山水国际 ,13.0, 147.41,94295,31.228691,121.568802,5.388750251089712
2585,老西门新苑 ,13.0, 197.24,94302,31.21101,121.485336,1.9736029077538566
2586,白玉兰家园 ,18.0, 111.31,94332,31.07573,121.50155,14.938670336380424
2587,古北御庭 ,6.0, 107,94393,31.237322,121.577003,5.889953319397421
2588,第五大道 ,16.0, 76.19,94501,31.26851,121.39277,5.909203043288829
2589,金色碧云 ,14.0, 121.66,94526,31.177818,121.310699,10.60892059603184
2590,瑞虹新城二期(优贤生活) ,13.0, 118.3,94675,31.201220000000006,121.42055,4.158220709548543
2591,鸿凯湾绿苑 ,16.0, 131.99,94705,31.00761,121.318253,23.17263557760239
2592,四方新城 ,21.0, 112.82,94842,31.221778000000004,121.455329,1.3680551941460821
2593,上海绿城 ,12.0, 136.51,94939,31.189195,121.664612,11.54912977906959
2594,宝华现代城 ,11.0, 139.86,95096,31.312038,121.46772,7.836809649809992
2595,尚汇豪庭 ,4.0, 136.65,95134,31.177331,121.434971,5.574942014911595
2596,长宁88金廷 ,8.0, 91.16,95437,31.11387,121.26465,16.37611757898868
2597,仁恒河滨城 ,14.0, 125.21,95440,31.228691,121.568802,5.388750251089712
2598,金桥瑞仕花园 ,11.0, 115.04,95446,31.21572,121.64831,10.018870869131083
2599,家化滨江苑 ,15.0, 206.39,95451,31.24706,121.37475,5.893515883258419
2600,陆家嘴花园(一期) ,19.0, 146.56,95456,31.288237,121.167404,18.350867866479554
2601,新天地河滨花园 ,8.0, 144.33,95615,31.25133,121.44827,2.490515677814485
2602,望江苑 ,19.0, 108.7,95677,31.200062,121.484612,2.9803028191701237
2603,仁恒河滨城 ,14.0, 125.33,95748,31.150383,121.534701,8.426237381765333
2604,仁恒滨江园 ,20.0, 151.4,95767,31.165962,121.53902,7.210295234592039
2605,上海滩新昌城 ,13.0, 137.71,95854,31.14346,121.36346,10.475756666603466
2606,云海苑 ,16.0, 197.97,95924,31.204763,121.513881,3.3452906616354428
2607,东淮海公寓 ,16.0, 118.69,95965,31.227076,121.475159,0.3320859935167307
2608,虹桥豪苑 ,13.0, 103.58,96062,31.11072,121.37191,12.895350056216746
2609,金桥瑞仕花园 ,10.0, 124.92,96062,31.259633,121.53611200000002,4.497960015318328
2610,新家坡美树馆 ,20.0, 145.73,96069,31.202759000000004,121.388107,5.5888763724438215
2611,浦东星河湾 ,9.0, 226.65,96184,30.915478000000004,121.478958,30.243121701719378
2612,汇豪天下 ,15.0, 130.9,96257,31.212561,121.512383,2.7702852240347204
2613,仁恒河滨城 ,10.0, 137.01,96344,31.17018,121.54895,7.185440303092714
2614,中福花苑 ,16.0, 44.62,96370,31.353938,121.411554,12.37834436567752
2615,盛大金磐 ,14.0, 264,96591,31.31866,121.47321,8.463742895400452
2616,慧芝湖花园 ,8.0, 86.53,96846,31.034554,121.184233,25.044561979758154
2617,老西门新苑 ,13.0, 143.08,96869,31.172802,121.459404,5.603658539864838
2618,阳光名苑 ,15.0, 101.16,96877,31.245693,121.438745,2.4975304521346593
2619,罗山花苑 ,21.0, 70,97143,31.245634000000006,121.561226,5.162808770232006
2620,中漕小区 ,30.0, 76.1,97241,31.23623,121.38981,4.847914283390165
2621,兴国苑 ,25.0, 113.09,97268,31.27131,121.427,4.756313950080292
2622,艾格美国际公寓 ,13.0, 100.69,97329,31.173889000000006,121.480934,5.447600082302371
2623,达安锦园 ,11.0, 107.74,97457,31.237742,121.440969,2.0237468599138166
2624,四方新城 ,21.0, 112.82,97501,31.221778000000004,121.455329,1.3680551941460821
2625,古北国际广场 ,13.0, 130.93,97763,31.344907,121.428876,11.284430162112123
2626,亚都国际名园 ,16.0, 112.45,97822,31.053942,121.537941,17.333119223274437
2627,汇豪天下 ,15.0, 145,97932,31.158892,121.086555,23.146462229600658
2628,仁恒河滨城 ,11.0, 151.86,97985,31.228691,121.568802,5.388750251089712
2629,瀚林世家 ,14.0, 115.26,98040,31.09433,121.48581,13.088590202708733
2630,古北嘉年华庭 ,14.0, 150.83,98124,31.207898,121.520333,3.404209950978535
2631,天际花园 ,18.0, 152.44,98400,31.188090000000006,121.44409,4.420655842230693
2632,尊园 ,16.0, 147.22,98493,31.206461,121.401207,4.763248607169627
2633,思南新苑 ,16.0, 177.53,98575,31.13392,121.44645,9.406559178610689
2634,浦东星河湾 ,9.0, 242.81,98843,31.32853,121.47305,9.41130471091606
2635,士林华苑 ,12.0, 196.92,99025,31.229328,121.464409,0.5755200818543168
2636,上海壹街区 ,15.0, 161.36,99158,31.224015,121.429658,2.6202484416882386
2637,越纪公寓 ,27.0, 78.57,99275,31.274014,121.462074,4.235329754535909
2638,江临天下 ,17.0, 125.34,99330,31.227127000000007,121.509697,2.0427742324509706
2639,新江湾佳苑 ,10.0, 85.57,99334,31.016434000000004,121.192417,26.086211202302728
2640,爱文坊 ,22.0, 51.82,99383,31.27068,121.30863,10.201275950014237
2641,尚海湾豪庭 ,10.0, 165.93,99440,31.306332,121.463852,7.304393715250264
2642,公馆77 ,7.0, 168.84,99503,31.19938,121.59538,7.519762503537213
2643,新家坡美树馆 ,20.0, 140.53,99623,31.204739,121.461639,2.57624376476213
2644,水清木华 ,16.0, 195.42,99786,31.229068,121.438267,2.0591230626678576
2645,百汇园 ,11.0, 145.2,99794,31.19816,121.49206,3.2651674084227356
2646,水清木华 ,16.0, 161.24,99852,30.911463,121.800102,35.81738033041821
2647,达安锦园 ,11.0, 75.1,99867,31.21515,121.46831,1.512639779774258
2648,当代清水园 ,14.0, 87.99,100012,31.15897,121.38447,8.565996385300888
2649,金色维也纳(公寓) ,16.0, 168.61,100232,31.277941,121.51149,5.02336866167158
2650,电影华苑 ,11.0, 62.25,100402,31.209711,121.469803,2.0120729950267724
2651,仁恒河滨城 ,10.0, 136.31,100507,31.144790000000004,121.30062,12.873166858041479
2652,新天地河滨花园 ,8.0, 88.43,100532,31.053074,121.751991,23.251482577923127
2653,罗山花苑 ,21.0, 69.09,100594,31.34732,121.36625,12.795032149488604
2654,汇豪天下 ,15.0, 111.19,100729,31.152269,121.472042,7.511140100439292
2655,仁恒滨江园 ,16.0, 327.2,100826,31.232597,121.543076,3.9247480643919204
2656,中凯城市之光(静安) ,16.0, 80.06,100925,31.223099,121.522171,2.8189564543880645
2657,新江湾佳苑 ,10.0, 86.63,101005,31.20397,121.48874,2.676230870800281
2658,瑞虹新城铭庭 ,8.0, 89.1,101011,31.275270000000006,121.39607,6.193782060131238
2659,东方时空公寓 ,16.0, 80.39,101754,31.154165000000006,121.37886,9.126957897524745
2660,尚海湾豪庭 ,10.0, 174.82,101820,31.205353,121.418388,3.998533981130698
2661,上海绿城 ,12.0, 64.78,101884,31.22731,121.541939,3.8668985485749556
2662,花木绿城锦绣兰庭 ,4.0, 158,101899,31.283678,121.58149,7.961497200466203
2663,汇龙新城 ,17.0, 134.35,101973,31.146937,121.516343,8.372017183837004
2664,御景园 ,17.0, 107.85,101994,31.207899,121.484184,2.2413377535492547
2665,仁恒河滨花园 ,14.0, 151.89,102048,31.191206,121.394707,5.900599660690386
2666,梅园四街坊 ,30.0, 56.66,102365,31.295252,121.153702,19.30308720548799
2667,仁恒滨江园 ,20.0, 146.01,102733,31.366737,121.538094,13.574802572770102
2668,武康路280弄(公房) ,38.0, 40.86,102791,31.19806,121.39915,5.296413374613534
2669,中凯城市之光(静安) ,16.0, 59.69,103033,31.1785,121.55234,6.685798980802854
2670,融创滨江壹号院 ,7.0, 217.91,103254,31.209408000000003,121.48114,2.0617543471382733
2671,永新花苑 ,17.0, 109.15,103528,31.083170000000006,121.41161,14.588105808806791
2672,中南小区 ,20.0, 79.13,103627,31.207096000000003,121.442696,2.8800830288777077
2673,陆家嘴花园(一期) ,19.0, 108.86,103804,31.06812,121.3852,16.394996488527394
2674,大唐盛世花园 ,11.0, 103.98,103867,31.289108,121.674049,12.699477429642005
2675,密云小区 ,33.0, 37.06,103886,31.117865,121.603554,13.083841073884331
2676,淞园大厦 ,22.0, 113.43,104029,31.31971,121.501228,8.700648941297816
2677,瑞雪大楼 ,28.0, 40.35,104090,30.918329,121.462067,29.976392145534376
2678,尚海湾豪庭 ,10.0, 225.04,104426,31.17039,121.35841,8.771658557898542
2679,四和花园 ,24.0, 70.34,104493,31.18398,121.35617,8.080270626175029
2680,尚海湾豪庭 ,10.0, 267.79,104560,31.249386,121.479753,1.8395426282250034
2681,融创滨江壹号院 ,7.0, 238.93,104634,31.180248,121.543862,6.244009802136456
2682,山水国际 ,13.0, 114.68,104639,31.18035,121.37377,7.48464100623008
2683,黄浦丽园 ,11.0, 104,104808,31.284355,121.596275,8.663742168244713
2684,瑞虹新城怡庭 ,4.0, 81,104939,31.12678,121.58201,11.697275945985501
2685,中南小区 ,25.0, 65.52,105007,31.217229,121.426309,3.018149100212793
2686,强生古北花园 ,12.0, 158.86,105062,31.225254,121.673035,11.338420363268725
2687,上海壹街区 ,16.0, 61.85,105093,31.186539,121.450653,4.430332570609422
2688,太阳都市花园 ,16.0, 171.03,105245,31.113483,121.40387,11.929488333045306
2689,汇峰鼎园 ,13.0, 140.1,105639,31.201,121.46656000000002,2.866111520492718
2690,山水国际 ,13.0, 148.39,105803,31.135998,121.363438,11.056297611848027
2691,远中风华园(公寓) ,13.0, 73.67,105878,31.233093,121.457044,1.0152772469286553
2692,华侨城(普陀) ,8.0, 148.68,106269,31.22686,121.5069,1.890096778281577
2693,徐汇苑 ,10.0, 207,106281,30.97175,121.50829,24.91524099824478
2694,莱诗邸 ,14.0, 155.86,106506,30.911705,121.473877,30.60418002626805
2695,新福康里(公寓) ,18.0, 67.6,106509,31.068138,121.244603,20.356299880609733
2696,梅园六街坊 ,27.0, 53.49,106562,31.403015000000003,121.493713,16.598471027824147
2697,淡水湾花园 ,11.0, 148.95,106613,31.232775,121.575378,5.764932143246916
2698,尚汇豪庭 ,3.0, 95.65,106639,31.19104,121.44138,4.227589932967988
2699,仁恒河滨城 ,10.0, 112.46,106705,31.199543,121.536156,4.610607493989952
2700,黄浦丽园 ,11.0, 137.67,106778,31.252258,121.559174,5.268936835462211
2701,仁恒滨江园 ,16.0, 187.06,106918,31.26396,121.50217,3.5833592605139604
2702,静安晶华园 ,14.0, 142.92,107053,31.19707,121.56125,5.90384759746788
2703,梅园四街坊 ,31.0, 49.23,107658,31.070864,121.409197,15.767948231607779
2704,百汇园 ,3.0, 189,107672,31.25561,121.42224,3.82374288285942
2705,龙门邨 ,35.0, 25.98,107776,31.166504,121.447899,6.3252470237273934
2706,盛大金磐 ,14.0, 264.42,107784,31.20089,121.51036,3.50732683822064
2707,梅园三街坊 ,34.0, 49.79,108054,31.23204,121.52523,2.9061225436435376
2708,东方雅苑 ,19.0, 123,108131,31.287695000000006,121.533714,6.450910252477816
2709,大唐盛世花园 ,11.0, 110.87,108235,31.33452,121.27548,15.105214462094748
2710,大唐盛世花园 ,11.0, 100.73,109203,31.211540000000007,121.40945,4.120806218312412
2711,融创滨江壹号院 ,7.0, 251.69,109262,31.27488,121.58614,7.667051207887065
2712,梅园六街坊 ,25.0, 51.59,110487,31.12713,121.59451,12.05876231206649
2713,潍坊九村 ,32.0, 34.84,110506,31.24955,121.46676,1.8789185594519935
